0.006794042990456828,-0.37270973813707914
0.006791129453673704,-0.3689120863925495
0.006788241734279781,-0.3651519398423952
0.0067853797139588055,-0.3614289324419064
0.006782543271140471,-0.35774270165621824
0.006779732281165504,-0.3540928884269306
0.00677694661644399,-0.35047913713907475
0.006774186146608567,-0.3469010955884286
0.006771450738663831,-0.34335841494916747
0.006768740257129661,-0.33985074974185275
0.00676605456418069,-0.33637775780174467
0.006763393519780582,-0.332939100247442
0.006760756981813109,-0.3295344414498392
0.006758144806207914,-0.3261634490013953
0.0067555568470617266,-0.322825793685716
0.0067529929567561355,-0.3195211494474356
0.0067504529860720275,-0.3162491933624027
0.006747936784298475,-0.31300960560815927
0.006745444199340139,-0.30980206943471145
0.006742975077818085,-0.30662627113559027
0.006740529265170015,-0.3034819000191926
0.006738106605744571,-0.30036864838040306
0.0067357069428949905,-0.297286211472493
0.006733330119066469,-0.2942342874792907
0.006730975975882039,-0.2912125774876195
0.0067286443542261395,-0.28822078546000224
0.006726335094323063,-0.2852586182076262
0.006724048035814547,-0.2823257853635698
0.006721783017833181,-0.27942199935627965
0.006719539879073079,-0.27654697538330386
0.006717318457860142,-0.27370043138527217
0.0067151185922157235,-0.2708820880201224
0.006712940119921782,-0.2680916686375715
0.9999999999999982,0.37511438003752967
0.9999999999999982,0.37165578616418404
0.9999999999999982,0.36822978355970654
0.9999999999999979,0.36483605177084427
0.9999999999999979,0.3614742738015379
0.9999999999999978,0.35814413606840456
0.9999999999999979,0.3548453283569476
0.9999999999999978,0.3515775437784802
0.9999999999999977,0.34834047872774593
0.24642660230546762,-0.9558613673957699
0.24575267336082465,-0.9465616789645201
0.2450767578123194,-0.9373410572371166
0.24439915941039397,-0.9281987764526031
0.24372017332469664,-0.9191341240036353
0.24304008618639328,-0.9101464000128501
0.24235917614103175,-0.9012349169208107
0.24167771291124193,-0.8923989990854111
0.2409959578685804,-0.8836379823926162
0.24031416411385081,-0.8749512138784016
0.23963257656525544,-0.8663380513617496
0.2389514320537584,-0.8577978630885466
0.23827095942506374,-0.8493300273862276
0.2375913796476377,-0.8409339323289963
0.23691290592622316,-0.8326089754134505
0.23623574382032508,-0.8243545632444379
0.23556009136716316,-0.8161701112309581
0.23488613920861134,-0.8080550432919211
0.23421407072166994,-0.8000087915715834
0.233544062152035,-0.7920307961644564
0.23287628275035008,-0.784120504849501
0.2322108949107511,-0.7762773728334085
0.2315480543113309,-0.7685008625027674
0.2308879100561743,-0.7607904431849193
0.23023060481862964,-0.7531455909173015
0.22957627498550556,-0.7455657882250741
0.22892505080189904,-0.7380505239068356
0.22827705651637709,-0.7305992928282177
0.22763241052625358,-0.7232115957231668
0.22699122552271886,-0.7158869390027089
0.22635360863559473,-0.7086248345709996
0.22571966157750661,-0.7014247996484617
0.22508948078727162,-0.6942863566018174
